Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
leather-penny-loafers,,,,,,,true,Color,Black,Size,10,,,LEATHER-008,200,shopify,deny,manual,109.99,135.00,true,true,,,,false,,,active
leather-penny-loafers,,,,,,,true,Color,Black,Size,11,,,LEATHER-009,200,shopify,deny,manual,109.99,135.00,true,true,,,,false,,,active
leather-penny-loafers,,,,,,,true,Color,Black,Size,12,,,LEATHER-010,200,shopify,deny,manual,109.99,135.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,Oxford Brogue Dress Shoes,<p>Classic wingtip brogue Oxfords in polished leather. The ultimate dress shoe for work and events.</p>,FlexiStep,,Formal,"shoes, footwear, formal, oxford, brogue, leather, men, sale",true,Color,Black,Size,8,,,OXFORDB-001,200,shopify,deny,manual,139.99,170.00,true,true,https://images.unsplash.com/photo-1614252235316-8c857d38b5f4?w=800&h=800&fit=crop,1,Oxford Brogue Dress Shoes,false,Oxford Brogue Dress Shoes,Classic wingtip brogue Oxfords in polished leather. The ultimate dress shoe for work and events.,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Black,Size,9,,,OXFORDB-002,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Black,Size,10,,,OXFORDB-003,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Black,Size,11,,,OXFORDB-004,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Black,Size,12,,,OXFORDB-005,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Dark Brown,Size,8,,,OXFORDB-006,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Dark Brown,Size,9,,,OXFORDB-007,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Dark Brown,Size,10,,,OXFORDB-008,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Dark Brown,Size,11,,,OXFORDB-009,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
oxford-brogue-dress-shoes,,,,,,,true,Color,Dark Brown,Size,12,,,OXFORDB-010,200,shopify,deny,manual,139.99,170.00,true,true,,,,false,,,active
derby-lace-up-shoes,Derby Lace-Up Shoes,<p>Clean-cut leather Derby shoes with open lacing. Versatile enough for office to evening.</p>,FlexiStep,,Formal,"shoes, footwear, formal, derby, leather, men, new-arrivals",true,Color,Black,Size,8,,,DERBYLA-001,200,shopify,deny,manual,119.99,,true,true,https://images.unsplash.com/photo-1614252235316-8c857d38b5f4?w=800&h=800&fit=crop,1,Derby Lace-Up Shoes,false,Derby Lace-Up Shoes,Clean-cut leather Derby shoes with open lacing. Versatile enough for office to evening.,active
derby-lace-up-shoes,,,,,,,true,Color,Black,Size,9,,,DERBYLA-002,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Black,Size,10,,,DERBYLA-003,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Black,Size,11,,,DERBYLA-004,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Black,Size,12,,,DERBYLA-005,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Tan,Size,8,,,DERBYLA-006,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Tan,Size,9,,,DERBYLA-007,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Tan,Size,10,,,DERBYLA-008,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Tan,Size,11,,,DERBYLA-009,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
derby-lace-up-shoes,,,,,,,true,Color,Tan,Size,12,,,DERBYLA-010,200,shopify,deny,manual,119.99,,true,true,,,,false,,,active
women-s-ballet-flats,Women's Ballet Flats,<p>Elegant ballet flats with cushioned insole and soft leather upper. Day-to-night versatility.</p>,FlexiStep,,Flats,"shoes, footwear, flats, formal, women, casual, best-sellers",true,Color,Nude,Size,5,,,WOMENS-001,200,shopify,deny,manual,44.99,55.00,true,true,https://images.unsplash.com/photo-1543163521-1bf539c55dd2?w=800&h=800&fit=crop,1,Women's Ballet Flats,false,Women's Ballet Flats,Elegant ballet flats with cushioned insole and soft leather upper. Day-to-night versatility.,active
women-s-ballet-flats,,,,,,,true,Color,Nude,Size,6,,,WOMENS-002,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Nude,Size,7,,,WOMENS-003,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Nude,Size,8,,,WOMENS-004,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Nude,Size,9,,,WOMENS-005,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Black,Size,5,,,WOMENS-006,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Black,Size,6,,,WOMENS-007,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Black,Size,7,,,WOMENS-008,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Black,Size,8,,,WOMENS-009,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Black,Size,9,,,WOMENS-010,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Red,Size,5,,,WOMENS-011,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Red,Size,6,,,WOMENS-012,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Red,Size,7,,,WOMENS-013,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Red,Size,8,,,WOMENS-014,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Red,Size,9,,,WOMENS-015,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Navy,Size,5,,,WOMENS-016,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Navy,Size,6,,,WOMENS-017,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Navy,Size,7,,,WOMENS-018,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Navy,Size,8,,,WOMENS-019,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-ballet-flats,,,,,,,true,Color,Navy,Size,9,,,WOMENS-020,200,shopify,deny,manual,44.99,55.00,true,true,,,,false,,,active
women-s-block-heel-pumps,Women's Block Heel Pumps,"<p>Modern block heel pumps in smooth leather. Stable, stylish, and perfect for long wear.</p>",FlexiStep,,Heels,"shoes, footwear, heels, formal, women, block-heel, new-arrivals",true,Color,Black,Size,5,,,WOMENS-001,200,shopify,deny,manual,79.99,,true,true,https://images.unsplash.com/photo-1543163521-1bf539c55dd2?w=800&h=800&fit=crop,1,Women's Block Heel Pumps,false,Women's Block Heel Pumps,"Modern block heel pumps in smooth leather. Stable, stylish, and perfect for long wear.",active
women-s-block-heel-pumps,,,,,,,true,Color,Black,Size,6,,,WOMENS-002,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Black,Size,7,,,WOMENS-003,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Black,Size,8,,,WOMENS-004,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Black,Size,9,,,WOMENS-005,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Beige,Size,5,,,WOMENS-006,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Beige,Size,6,,,WOMENS-007,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Beige,Size,7,,,WOMENS-008,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Beige,Size,8,,,WOMENS-009,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Beige,Size,9,,,WOMENS-010,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Red,Size,5,,,WOMENS-011,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Red,Size,6,,,WOMENS-012,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Red,Size,7,,,WOMENS-013,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Red,Size,8,,,WOMENS-014,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
women-s-block-heel-pumps,,,,,,,true,Color,Red,Size,9,,,WOMENS-015,200,shopify,deny,manual,79.99,,true,true,,,,false,,,active
